ticket_type_id,event_id,name,price_cents,quota,gender_limit,created_at
70,24,早鸟,7890,86,2,2025-02-01 08:00:14
71,24,普通,7615,103,0,2025-04-14 00:59:00
72,24,双人,4922,84,2,2024-12-08 13:01:55
73,25,早鸟,2422,162,2,2025-01-15 08:06:32
74,25,普通,8927,137,,2024-12-03 17:28:21
75,25,双人,7435,69,0,2024-11-30 05:39:08
76,26,早鸟,3552,78,1,2025-05-09 00:20:08
77,26,普通,5001,66,1,2025-10-03 16:04:35
78,26,双人,7527,82,0,2025-01-18 03:46:23
79,27,早鸟,3876,141,,2025-01-19 20:11:07
80,27,普通,6990,30,0,2025-09-05 03:05:07
81,27,双人,7912,32,,2025-03-25 09:25:26
82,28,早鸟,8940,86,1,2025-01-10 13:27:14
83,28,普通,9848,50,2,2024-10-12 14:42:31
84,28,双人,4861,186,1,2025-01-26 00:24:21
85,29,早鸟,3040,163,1,2025-04-06 20:29:05
86,29,普通,6703,142,2,2025-08-19 10:13:59
87,29,双人,3663,153,0,2025-05-29 19:28:00
88,30,早鸟,5112,111,2,2025-06-29 04:00:24
89,30,普通,6243,59,1,2025-07-07 19:44:42
90,30,双人,2234,101,0,2025-03-27 16:21:30
91,31,早鸟,8019,116,,2025-07-01 12:05:51
92,31,普通,7332,33,0,2025-03-13 23:32:18
93,31,双人,3039,117,0,2025-04-29 11:36:50
94,32,早鸟,1906,24,,2024-10-21 01:47:50
95,32,普通,9079,127,2,2024-11-28 11:15:25
96,32,双人,5177,100,0,2025-03-01 16:44:02
97,33,早鸟,6344,62,0,2025-06-18 21:09:42
98,33,普通,4103,49,1,2025-04-21 01:13:04
99,33,双人,7762,41,1,2025-07-09 04:26:50
100,34,早鸟,9144,100,2,2025-01-29 19:25:54
101,34,普通,2333,131,1,2025-01-26 08:54:25
102,34,双人,5504,61,,2025-10-04 10:23:33
103,35,早鸟,7042,154,2,2025-06-26 20:39:43
104,35,普通,4915,159,2,2024-12-30 14:10:46
105,35,双人,4336,42,1,2024-10-12 16:06:30
106,36,早鸟,7205,119,1,2025-04-04 18:03:14
107,36,普通,1943,189,0,2024-10-18 20:11:16
108,36,双人,2955,99,,2025-05-31 09:28:51
109,37,早鸟,7008,32,1,2025-03-28 04:12:47
110,37,普通,6908,75,1,2025-02-06 19:56:42
111,37,双人,3824,74,2,2025-07-29 05:29:06
112,38,早鸟,8607,51,0,2025-04-29 17:53:35
113,38,普通,7267,124,1,2025-06-05 23:13:49
114,38,双人,7429,174,1,2024-10-20 11:07:30
115,39,早鸟,4771,89,2,2025-02-19 18:19:54
116,39,普通,8742,184,0,2025-02-18 08:37:21
117,39,双人,6963,66,2,2025-07-01 02:57:49
118,40,早鸟,8549,42,,2024-11-21 02:06:50
119,40,普通,6332,182,2,2024-12-10 00:58:56
120,40,双人,8962,199,,2025-07-14 19:17:47
121,41,早鸟,2947,193,1,2025-09-24 17:45:16
122,41,普通,5209,174,,2025-10-05 19:33:06
123,41,双人,9275,83,0,2025-02-28 05:47:54
124,42,早鸟,1203,155,2,2025-08-14 05:18:21
125,42,普通,1271,148,1,2024-12-26 03:22:35
126,42,双人,2008,118,1,2025-03-22 02:26:44
127,43,早鸟,1690,185,0,2024-11-03 01:37:12
128,43,普通,2256,199,2,2025-04-30 17:09:37
129,43,双人,3274,76,2,2025-05-12 10:56:43
130,44,早鸟,2568,164,2,2025-04-22 23:28:31
131,44,普通,6202,187,1,2024-10-19 12:20:21
132,44,双人,1243,94,2,2025-03-26 11:56:58
133,45,早鸟,6455,65,2,2025-07-01 21:34:27
134,45,普通,1845,91,0,2025-05-22 06:14:39
135,45,双人,1474,138,1,2025-02-23 17:54:12
136,46,早鸟,1095,47,1,2025-03-25 19:03:49
137,46,普通,9061,69,,2025-01-09 15:01:09
138,46,双人,5567,56,0,2025-05-25 17:05:35
139,47,早鸟,1381,107,1,2025-05-12 03:42:28
140,47,普通,9470,38,0,2024-12-25 22:03:33
141,47,双人,9880,67,1,2025-06-22 15:26:10
142,48,早鸟,4422,105,1,2025-07-08 23:20:33
143,48,普通,6878,195,1,2025-01-21 09:39:18
144,48,双人,2161,68,0,2025-03-24 01:08:21
145,49,早鸟,8702,187,1,2025-01-11 20:06:53
146,49,普通,6889,74,,2025-07-11 14:58:19
147,49,双人,7044,115,0,2025-02-20 13:13:49
148,50,早鸟,1083,49,,2025-06-15 07:59:51
149,50,普通,8480,195,1,2024-11-07 16:45:49
150,50,双人,9025,27,1,2025-08-22 15:52:53
151,51,早鸟,9192,36,,2025-03-27 22:33:26
152,51,普通,8468,78,0,2024-11-21 15:47:19
153,51,双人,2491,97,0,2025-04-29 11:06:57
154,52,早鸟,2313,107,1,2025-07-26 01:49:26
155,52,普通,2447,109,2,2025-02-22 13:19:43
156,52,双人,3764,183,1,2025-01-04 12:11:34
157,53,早鸟,7215,113,0,2024-11-19 11:24:26
158,53,普通,4863,188,,2025-05-25 00:41:18
159,53,双人,4124,67,1,2025-04-18 18:40:13
160,54,早鸟,8736,163,1,2024-11-12 06:53:26
161,54,普通,3748,59,0,2024-12-20 21:45:54
162,54,双人,4554,105,2,2025-05-22 20:01:59
163,55,早鸟,5373,163,2,2025-01-22 13:57:57
164,55,普通,7546,107,2,2025-09-07 01:28:22
165,55,双人,7870,148,1,2024-11-02 17:10:06
166,56,早鸟,3106,194,,2024-12-11 19:18:09
167,56,普通,8377,182,0,2024-11-20 12:58:52
168,56,双人,8911,51,0,2024-11-21 21:14:16
169,57,早鸟,2683,94,,2025-01-15 21:48:57
170,57,普通,1467,185,2,2025-09-18 16:22:10
171,57,双人,6616,41,2,2025-03-16 18:54:43
172,58,早鸟,8224,168,1,2025-06-08 03:04:01
173,58,普通,8095,43,0,2024-10-23 16:21:12
174,58,双人,2394,31,2,2025-01-01 05:51:54
175,59,早鸟,3278,22,2,2024-12-19 21:54:25
176,59,普通,9050,24,0,2025-07-20 07:15:14
177,59,双人,5431,48,,2024-10-28 15:20:46
178,60,早鸟,9090,92,,2025-06-05 12:21:15
179,60,普通,8260,67,0,2025-06-05 00:56:57
180,60,双人,3834,190,,2025-04-29 00:06:08
181,61,早鸟,3301,73,2,2025-04-12 18:53:26
182,61,普通,9620,170,,2025-05-16 19:18:43
183,61,双人,6531,130,1,2024-12-06 04:20:16
184,62,早鸟,6922,90,,2025-08-22 01:47:50
185,62,普通,8097,45,0,2025-02-26 07:38:45
186,62,双人,4848,172,,2025-04-23 03:59:55
187,63,早鸟,6362,72,,2024-12-22 20:54:33
188,63,普通,6760,166,1,2024-11-13 20:50:34
189,63,双人,7387,58,0,2025-05-08 10:46:48
190,64,早鸟,2305,41,2,2025-05-30 09:13:23
191,64,普通,8845,197,1,2024-11-29 13:42:02
192,64,双人,2186,50,1,2025-04-09 03:51:35
193,65,早鸟,7553,94,0,2025-04-25 10:03:13
194,65,普通,8690,31,,2024-11-21 12:29:09
195,65,双人,3588,168,1,2025-10-07 11:46:26
196,66,早鸟,2750,196,2,2025-04-08 09:41:14
197,66,普通,5655,181,0,2024-12-19 15:55:24
198,66,双人,1844,108,,2025-05-07 23:52:33
199,67,早鸟,7335,57,2,2025-04-21 03:04:20
200,67,普通,4387,116,1,2025-03-07 00:28:03
201,67,双人,4983,130,1,2024-11-14 04:34:35
202,68,早鸟,5005,96,0,2024-10-11 06:14:13
203,68,普通,5593,41,1,2024-10-28 20:49:05
204,68,双人,9255,161,,2024-11-05 18:34:16
205,69,早鸟,9710,178,1,2025-09-30 11:30:50
206,69,普通,2936,160,,2024-10-30 22:59:01
207,69,双人,2297,22,1,2025-08-11 08:09:35
208,70,早鸟,2849,43,1,2025-01-24 06:25:29
209,70,普通,3253,154,0,2025-05-01 16:42:15
210,70,双人,6874,139,2,2025-10-05 04:57:37
211,71,早鸟,7031,127,,2025-04-16 06:15:20
212,71,普通,9357,112,2,2025-07-25 22:40:06
213,71,双人,6339,184,,2024-10-17 02:14:47
214,72,早鸟,8499,59,1,2025-04-03 13:05:44
215,72,普通,7103,103,0,2025-08-22 06:03:45
216,72,双人,3219,46,1,2025-04-02 20:18:58
217,73,早鸟,5396,102,2,2025-01-25 01:30:50
218,73,普通,8947,136,1,2025-02-28 05:11:14
219,73,双人,7238,179,,2025-05-15 04:42:09
220,74,早鸟,8897,123,2,2025-04-30 22:49:23
221,74,普通,9491,83,,2025-08-30 09:01:16
222,74,双人,9723,46,0,2025-07-03 01:18:52
223,75,早鸟,6478,43,,2025-01-02 19:19:36
224,75,普通,6333,176,,2025-02-11 19:22:39
225,75,双人,1081,161,,2025-02-08 13:10:46
226,76,早鸟,1384,80,1,2025-03-27 05:45:44
227,76,普通,3894,41,0,2025-04-19 10:34:39
228,76,双人,7548,87,2,2025-08-02 10:10:41
229,77,早鸟,2131,198,0,2025-08-24 02:26:51
230,77,普通,4647,32,1,2025-02-12 07:53:59
231,77,双人,6901,47,1,2024-12-01 02:58:23
232,78,早鸟,8102,74,2,2025-04-14 00:32:51
233,78,普通,8114,159,0,2024-10-16 04:04:25
234,78,双人,9299,106,2,2025-06-30 06:39:46
235,79,早鸟,4148,83,,2024-11-04 04:50:51
236,79,普通,7896,106,0,2025-02-28 20:26:19
237,79,双人,6437,25,0,2025-02-04 03:45:36
238,80,早鸟,8771,145,0,2024-10-31 05:31:48
239,80,普通,1238,42,,2024-11-21 04:12:22
240,80,双人,3839,151,0,2025-08-27 08:04:08
241,81,早鸟,7100,131,1,2025-03-06 11:13:15
242,81,普通,5854,145,,2025-06-05 09:30:28
243,81,双人,8476,56,,2025-03-08 07:12:04
244,82,早鸟,1024,123,,2025-03-25 00:59:52
245,82,普通,4498,49,0,2025-06-28 09:55:32
246,82,双人,7508,150,,2025-07-12 23:27:00
247,83,早鸟,3141,107,0,2025-02-01 09:34:23
248,83,普通,7991,183,,2025-07-30 05:57:04
249,83,双人,7398,29,2,2024-10-20 07:36:36
250,84,早鸟,5856,106,0,2025-06-16 08:47:24
251,84,普通,4284,198,1,2025-07-16 14:40:39
252,84,双人,8637,70,0,2025-06-29 10:17:10
253,85,早鸟,5446,139,1,2025-03-29 00:14:51
254,85,普通,1188,58,0,2025-10-01 22:10:35
255,85,双人,6812,185,1,2024-10-19 08:07:17
256,86,早鸟,5167,120,,2025-09-08 11:06:13
257,86,普通,7754,23,,2025-05-19 09:15:57
258,86,双人,4963,79,2,2025-01-28 19:31:15
259,87,早鸟,1469,22,0,2025-07-01 07:31:24
260,87,普通,7511,135,1,2024-10-10 12:51:52
261,87,双人,1145,121,0,2025-09-21 17:11:10
262,88,早鸟,5861,71,,2025-03-17 21:28:21
263,88,普通,9244,112,1,2025-01-29 18:56:29
264,88,双人,6747,97,1,2024-12-26 06:38:13
265,89,早鸟,2308,110,2,2025-03-14 04:01:52
266,89,普通,8010,65,2,2024-12-08 21:55:53
267,89,双人,5446,187,0,2025-09-10 00:24:06
268,90,早鸟,8734,20,1,2024-11-30 03:31:47
269,90,普通,7259,192,1,2025-08-18 07:24:49
270,90,双人,8720,141,1,2025-05-13 12:44:43
271,91,早鸟,8543,101,,2025-08-19 10:02:00
272,91,普通,1927,200,,2025-09-06 05:49:32
273,91,双人,9826,74,2,2025-09-20 05:36:11
274,92,早鸟,7624,52,,2025-05-10 03:06:06
275,92,普通,9273,168,1,2025-09-12 08:59:53
276,92,双人,6472,90,,2025-06-19 08:36:00
277,93,早鸟,6796,33,,2025-08-04 05:43:18
278,93,普通,4345,54,2,2025-08-29 02:48:11
279,93,双人,3483,25,,2025-05-03 21:05:57
280,94,早鸟,6988,120,2,2025-08-18 17:54:50
281,94,普通,2159,126,0,2025-03-09 16:53:54
282,94,双人,3133,40,1,2025-04-10 11:24:21
283,95,早鸟,7646,51,1,2025-01-15 19:52:55
284,95,普通,2770,161,2,2025-09-03 02:23:20
285,95,双人,6003,134,,2025-01-27 20:26:36
286,96,早鸟,8613,95,1,2024-12-13 22:04:01
287,96,普通,8842,75,2,2024-12-28 19:33:53
288,96,双人,3752,123,1,2024-10-20 13:30:46
289,97,早鸟,2347,37,2,2024-12-08 04:47:37
290,97,普通,4571,158,0,2025-05-22 10:25:15
291,97,双人,3990,188,1,2025-01-23 21:00:43
292,98,早鸟,3690,136,0,2025-08-05 06:55:13
293,98,普通,1235,193,2,2025-06-09 17:47:39
294,98,双人,8386,96,0,2024-11-15 00:22:24
295,99,早鸟,9238,166,1,2025-09-09 20:43:34
296,99,普通,3166,132,0,2025-09-16 22:50:00
297,99,双人,8623,172,2,2025-05-04 02:36:24
298,100,早鸟,3634,61,1,2024-10-11 20:25:37
299,100,普通,5576,89,0,2025-01-07 18:30:22
300,100,双人,3690,63,0,2025-08-18 12:12:11
301,101,早鸟,5225,155,2,2024-11-28 04:10:28
302,101,普通,6392,25,1,2024-12-01 22:00:19
303,101,双人,4212,131,1,2025-09-14 02:30:57
304,102,早鸟,7878,181,,2025-06-15 21:11:42
305,102,普通,3296,122,0,2024-12-18 15:21:26
306,102,双人,4851,148,1,2024-10-20 04:17:44
307,103,早鸟,6740,89,,2025-06-16 21:31:23
308,103,普通,3305,125,0,2025-07-18 16:32:17
309,103,双人,9369,43,,2025-01-01 22:12:22
310,104,早鸟,6497,139,1,2025-08-10 09:11:36
311,104,普通,6964,29,0,2025-08-18 13:41:18
312,104,双人,9086,41,,2025-08-10 18:27:27
313,105,早鸟,9418,105,1,2025-05-10 17:01:32
314,105,普通,7738,187,1,2025-02-13 21:14:33
315,105,双人,8878,100,,2024-10-20 11:53:03
316,106,早鸟,5715,96,0,2025-01-29 01:30:55
317,106,普通,1853,142,2,2025-03-08 00:51:22
318,106,双人,5877,93,,2025-09-13 21:19:39
319,107,早鸟,3323,57,,2024-10-10 02:25:56
320,107,普通,9857,146,2,2025-02-20 03:30:45
321,107,双人,9758,97,0,2024-12-14 08:40:13
322,108,早鸟,2778,148,0,2025-05-08 21:47:12
323,108,普通,2585,93,,2025-03-12 21:39:13
324,108,双人,4842,95,,2025-07-16 12:31:11
325,109,早鸟,8414,156,1,2025-09-24 23:53:44
326,109,普通,4089,146,1,2025-05-16 02:22:22
327,109,双人,2124,173,2,2024-10-19 21:49:03
328,110,早鸟,2725,163,2,2025-09-27 22:42:07
329,110,普通,3818,150,1,2025-04-11 02:32:49
330,110,双人,2518,49,1,2025-01-11 18:31:50
331,111,早鸟,4088,174,0,2024-12-15 16:21:43
332,111,普通,2222,180,,2025-01-18 20:42:27
333,111,双人,1671,97,1,2024-11-21 07:26:56
334,112,早鸟,2158,153,,2025-05-18 13:46:39
335,112,普通,7179,198,2,2025-05-23 11:36:16
336,112,双人,6952,74,0,2025-02-18 07:35:29
337,113,早鸟,4406,89,,2025-08-06 12:15:46
338,113,普通,9276,65,1,2024-11-14 07:20:09
339,113,双人,5583,156,2,2024-10-22 01:57:12
340,114,早鸟,3456,184,0,2025-10-05 00:03:11
341,114,普通,9495,132,0,2025-01-12 18:45:46
342,114,双人,6049,190,0,2024-11-08 12:39:21
343,115,早鸟,2988,156,1,2025-08-29 14:39:54
344,115,普通,1652,142,,2024-11-17 18:51:53
345,115,双人,1827,164,2,2025-03-31 14:04:16
346,116,早鸟,5833,185,0,2025-04-22 06:32:00
347,116,普通,4237,149,2,2025-08-09 19:04:59
348,116,双人,6229,184,1,2025-03-08 23:10:36
349,117,早鸟,7571,58,,2024-11-12 12:07:17
350,117,普通,7928,46,1,2025-06-19 01:28:44
351,117,双人,9494,115,0,2025-09-25 22:05:00
352,118,早鸟,5705,38,0,2025-05-16 01:08:42
353,118,普通,8994,153,1,2025-06-23 09:06:04
354,118,双人,1296,195,1,2024-10-19 10:28:39
355,119,早鸟,5191,99,1,2024-11-30 05:35:37
356,119,普通,6570,189,2,2024-12-08 18:20:22
357,119,双人,7319,183,,2025-08-01 14:43:45
358,120,早鸟,3733,114,2,2025-08-04 01:03:15
359,120,普通,7587,146,2,2025-04-27 08:13:33
360,120,双人,7483,120,2,2025-06-15 11:00:21
